Restauran_ID,Restauran_Name,Location,Cuisine,Address,Open_Hours,Contact_Number,Number_of_Employees,Established_Year,,
RT01,Royal Rajma,Hyderabad,Indian,"12 Rajma Street, Banjara Hills, Hyderabad",10:00 AM - 11:00 PM,+91 9876543210,25,2010,,
RT02,The Spice Affair,Kolkata,Chinese,"45 Spice Lane, Park Street, Kolkata",11:00 AM - 10:00 PM,+91 9876543220,30,2012,,
RT03,Saffron Delight,Delhi,Mediterranean,"78 Saffron Road, Connaught Place, Delhi",12:00 PM - 11:00 PM,+91 9876543230,20,2015,,
RT04,Curry House,Bengaluru,Thai,"56 Curry Avenue, Indiranagar, Bengaluru",11:00 AM - 10:00 PM,+91 9876543240,22,2014,,
RT05,BBQ Shack,Chennai,American (BBQ),"98 BBQ Street, T Nagar, Chennai",12:00 PM - 11:00 PM,+91 9876543250,18,2016,,
RT06,The Grill House,Mumbai,Italian,"32 Grill Avenue, Lower Parel, Mumbai",11:00 AM - 10:00 PM,+91 9876543260,28,2013,,
RT07,Sunset BBQ,Hyderabad,Mexican,"88 Sunset Road, Jubilee Hills, Hyderabad",12:00 PM - 11:00 PM,+91 9876543270,24,2017,,
RT08,The Meat Fest,Kolkata,Mediterranean,"60 Meat Street, Salt Lake City, Kolkata",12:00 PM - 11:00 PM,+91 9876543280,26,2018,,
RT09,BBQ Heaven,Bengaluru,American (BBQ),"101 BBQ Road, Koramangala, Bengaluru",12:00 PM - 11:00 PM,+91 9876543290,32,2015,,
RT10,Grill King,Chennai,Italian,"202 Grill Lane, Anna Nagar, Chennai",11:00 AM - 10:00 PM,+91 9876543300,29,2014,,
RT11,Royal Curry,Mumbai,Indian,"124 Curry Street, Andheri West, Mumbai",10:00 AM - 11:00 PM,+91 9876543310,35,2012,,
RT12,The Tandoori Feast,Delhi,Indian,"15 Tandoori Lane, Saket, Delhi",11:00 AM - 10:00 PM,+91 9876543320,30,2013,,
RT13,Curry Lounge,Bengaluru,Chinese,"78 Curry Avenue, Whitefield, Bengaluru",12:00 PM - 11:00 PM,+91 9876543330,27,2016,,
RT14,The Curry House,Pune,Indian,"56 Curry Lane, Koregaon Park, Pune",10:00 AM - 10:00 PM,+91 9876543340,20,2011,,
RT15,The Ocean Grill,Goa,Seafood,"23 Ocean Road, Candolim, Goa",11:00 AM - 11:00 PM,+91 9876543350,25,2017,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
